Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.0588,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.059,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0592,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0594,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0596,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0598,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.06,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0602,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0604,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0606,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0608,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.061,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
